id,city_id,location_id,camera_id,co,no2,so2,o3,pm25,pm10,temp,hum,time,ver,lat,lon,created
18,2,741,4553,3.79,0.62,0,0.85,38,48,17.89,22.19,12/10/22 17:48,-1,43.237604,76.934758,12/10/22 11:48
11,2,334,1695,8.19,0.77,0,0,42,49,19.07,19.75,12/10/22 17:48,-1,43.235258,76.90451,12/10/22 11:48
13,2,285,1378,3.79,0.05,0,0.13,37,40,17.67,20.69,12/10/22 17:48,-1,43.203173,76.86691,12/10/22 11:48
19,2,9,450,6.8,6.03,0,0.21,43,54,17.5,24.45,12/10/22 17:48,-1,43.212825,76.920813,12/10/22 11:48
10,2,781,5779,8.8,5.61,0,0.64,53,54,19.13,22.36,12/10/22 17:48,-1,43.214086,76.898003,12/10/22 11:48
12,2,780,4571,10.5,0,0,0.64,46,48,18.28,21.5,12/10/22 17:48,-1,43.199581,76.894464,12/10/22 11:48
14,2,337,1724,16.2,5.3,0,1.08,54,57,18.8,23.02,12/10/22 17:48,-1,43.24417,76.915991,12/10/22 11:48
15,2,2,420,11.19,0,0,0.92,50,59,19.04,19.37,12/10/22 17:48,-1,43.238362,76.889989,12/10/22 11:48
17,2,802,4429,10.39,0,0,1.01,64,72,19.26,21.65,12/10/22 17:48,-1,43.241658,76.93755,12/10/22 11:48
18,2,741,4553,3.79,0.62,0,0.22,38,48,17.89,22.21,12/10/22 17:48,-1,43.237604,76.934758,12/10/22 11:48
11,2,334,1695,8.19,0.79,0,0.7,42,49,19.07,19.75,12/10/22 17:48,-1,43.235258,76.90451,12/10/22 11:48
13,2,285,1378,3.79,0.05,0,0.19,37,40,17.68,20.66,12/10/22 17:48,-1,43.203173,76.86691,12/10/22 11:48
19,2,9,450,6.8,6.03,0,0.21,43,54,17.49,24.47,12/10/22 17:48,-1,43.212825,76.920813,12/10/22 11:48
10,2,781,5779,8.8,5.61,0,0,53,54,19.11,22.32,12/10/22 17:48,-1,43.214086,76.898003,12/10/22 11:48
12,2,780,4571,10.6,0,0,0.64,46,48,18.29,21.46,12/10/22 17:48,-1,43.199581,76.894464,12/10/22 11:48
14,2,337,1724,16.1,5.3,0,1.08,54,57,18.79,22.99,12/10/22 17:48,-1,43.24417,76.915991,12/10/22 11:48
15,2,2,420,11.19,0,0,0.92,50,59,19.04,19.36,12/10/22 17:48,-1,43.238362,76.889989,12/10/22 11:48
16,2,317,3022,10.3,5.23,0,0.72,47,48,19.5,19.88,12/10/22 17:48,-1,43.246817,76.877159,12/10/22 11:48
17,2,802,4429,10.39,0,0,1.01,64,72,19.26,21.61,12/10/22 17:48,-1,43.241658,76.93755,12/10/22 11:48
18,2,741,4553,3.79,0.61,0,0.84,38,48,17.9,22.26,12/10/22 17:48,-1,43.237604,76.934758,12/10/22 11:48
11,2,334,1695,8.19,0.79,0,0,42,49,19.07,19.74,12/10/22 17:48,-1,43.235258,76.90451,12/10/22 11:48
13,2,285,1378,3.79,0.05,0,0.19,37,40,17.69,20.65,12/10/22 17:48,-1,43.203173,76.86691,12/10/22 11:48
19,2,9,450,6.8,6.01,0,0.21,43,54,17.49,24.51,12/10/22 17:48,-1,43.212825,76.920813,12/10/22 11:48
10,2,781,5779,8.8,5.61,0,0.64,53,54,19.12,22.32,12/10/22 17:48,-1,43.214086,76.898003,12/10/22 11:48
12,2,780,4571,10.69,0,0,0.64,46,48,18.32,21.43,12/10/22 17:48,-1,43.199581,76.894464,12/10/22 11:48
14,2,337,1724,16.1,5.32,0,0,54,57,18.8,22.99,12/10/22 17:48,-1,43.24417,76.915991,12/10/22 11:48
15,2,2,420,11.19,0,0,0.92,50,59,19.05,19.38,12/10/22 17:48,-1,43.238362,76.889989,12/10/22 11:48
17,2,802,4429,10.39,0,0,1.01,64,72,19.27,21.59,12/10/22 17:48,-1,43.241658,76.93755,12/10/22 11:48
18,2,741,4553,3.79,0.61,0,0.23,38,48,17.89,22.28,12/10/22 17:48,-1,43.237604,76.934758,12/10/22 11:48
11,2,334,1695,8.19,0.79,0,0.7,42,49,19.07,19.74,12/10/22 17:48,-1,43.235258,76.90451,12/10/22 11:48
13,2,285,1378,3.79,0.05,0,0.19,37,40,17.69,20.66,12/10/22 17:48,-1,43.203173,76.86691,12/10/22 11:48
19,2,9,450,6.8,6.01,0,0,43,54,17.48,24.54,12/10/22 17:48,-1,43.212825,76.920813,12/10/22 11:48
10,2,781,5779,8.8,5.61,0,0,53,54,19.11,22.31,12/10/22 17:48,-1,43.214086,76.898003,12/10/22 11:48
12,2,780,4571,10.69,0,0,0.64,46,48,18.33,21.35,12/10/22 17:48,-1,43.199581,76.894464,12/10/22 11:48
14,2,337,1724,16.1,5.32,0,1.08,54,57,18.79,22.93,12/10/22 17:48,-1,43.24417,76.915991,12/10/22 11:48
15,2,2,420,11.1,0,0,0.92,50,59,19.05,19.42,12/10/22 17:48,-1,43.238362,76.889989,12/10/22 11:48
17,2,802,4429,10.39,0,0,1.01,64,72,19.26,21.59,12/10/22 17:48,-1,43.241658,76.93755,12/10/22 11:48
18,2,741,4553,3.79,0.61,0,0.85,38,48,17.9,22.34,12/10/22 17:48,-1,43.237604,76.934758,12/10/22 11:48
11,2,334,1695,8.19,0.79,0,0,42,49,19.08,19.75,12/10/22 17:48,-1,43.235258,76.90451,12/10/22 11:48
13,2,285,1378,3.79,0.05,0,0.19,37,40,17.7,20.69,12/10/22 17:48,-1,43.203173,76.86691,12/10/22 11:48
19,2,9,450,6.8,6.01,0,0.21,43,54,17.46,24.57,12/10/22 17:48,-1,43.212825,76.920813,12/10/22 11:48
10,2,781,5779,8.8,5.61,0,0.64,70,85,19.12,22.32,12/10/22 17:48,-1,43.214086,76.898003,12/10/22 11:48
12,2,780,4571,10.69,0,0,0.65,46,48,18.35,21.25,12/10/22 17:48,-1,43.199581,76.894464,12/10/22 11:48
14,2,337,1724,16,5.3,0,0,54,57,18.79,22.86,12/10/22 17:48,-1,43.24417,76.915991,12/10/22 11:48
15,2,2,420,11.1,0,0,0.92,50,59,19.06,19.47,12/10/22 17:48,-1,43.238362,76.889989,12/10/22 11:48
17,2,802,4429,10.39,0,0,1.01,64,72,19.26,21.6,12/10/22 17:48,-1,43.241658,76.93755,12/10/22 11:48
18,2,741,4553,3.79,0.6,0,0.25,38,48,17.9,22.39,12/10/22 17:48,-1,43.237604,76.934758,12/10/22 11:48
19,2,9,450,6.8,6.01,0,0.21,43,54,17.46,24.58,12/10/22 17:48,-1,43.212825,76.920813,12/10/22 11:48
11,2,334,1695,8.19,0.79,0,0.69,42,49,19.07,19.72,12/10/22 17:48,-1,43.235258,76.90451,12/10/22 11:48
13,2,285,1378,3.79,0.05,0,0.19,37,40,17.71,20.69,12/10/22 17:48,-1,43.203173,76.86691,12/10/22 11:48
10,2,781,5779,8.8,5.61,0,0,70,85,19.11,22.32,12/10/22 17:48,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,10.8,0,0,0.65,46,48,18.37,21.1,12/10/22 17:48,-1,43.199581,76.894464,12/10/22 11:48
14,2,337,1724,16,5.32,0,1.08,54,57,18.8,22.84,12/10/22 17:48,-1,43.24417,76.915991,12/10/22 11:47
15,2,2,420,11.1,0,0,0.92,50,59,19.06,19.56,12/10/22 17:48,-1,43.238362,76.889989,12/10/22 11:48
17,2,802,4429,10.5,0,0,1.01,64,72,19.26,21.61,12/10/22 17:48,-1,43.241658,76.93755,12/10/22 11:48
18,2,741,4553,3.79,0.6,0,0.85,38,48,17.91,22.44,12/10/22 17:48,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.19,0.79,0,0.69,42,49,19.07,19.72,12/10/22 17:48,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.79,0.05,0,0.19,37,40,17.7,20.68,12/10/22 17:48,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.8,6.01,0,0.21,43,54,17.46,24.54,12/10/22 17:48,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.61,0,0.64,70,85,19.11,22.32,12/10/22 17:48,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,10.8,0,0,0.65,46,48,18.38,20.92,12/10/22 17:48,-1,43.199581,76.894464,12/10/22 11:47
14,2,337,1724,16,5.32,0,0,54,57,18.8,22.79,12/10/22 17:48,-1,43.24417,76.915991,12/10/22 11:47
15,2,2,420,11.1,0,0,0.92,50,59,19.07,19.62,12/10/22 17:48,-1,43.238362,76.889989,12/10/22 11:47
17,2,802,4429,10.5,0,0,1.01,64,72,19.27,21.63,12/10/22 17:48,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.58,0,0.85,38,48,17.91,22.46,12/10/22 17:48,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.19,0.77,0,0,42,49,19.08,19.72,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.79,0.05,0,0.19,37,40,17.7,20.67,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.8,6,0,0.21,43,54,17.46,24.56,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.61,0,0.64,70,85,19.12,22.36,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,10.89,0,0,0.65,47,55,18.4,20.69,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
14,2,337,1724,16,5.32,0,1.09,54,57,18.79,22.78,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
15,2,2,420,11.1,0,0,0.92,50,59,19.08,19.65,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
16,2,317,3022,10.19,5.21,0,0,47,48,19.46,20.52,12/10/22 17:47,-1,43.246817,76.877159,12/10/22 11:47
17,2,802,4429,10.5,0,0,1.01,64,72,19.28,21.68,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
11,2,334,1695,8.1,0.77,0,0.69,42,49,19.08,19.73,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.19,37,40,17.7,20.65,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.8,6,0,0,43,54,17.44,24.59,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.61,0,0,70,85,19.13,22.44,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,10.89,0,0,0.66,47,55,18.41,20.57,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
14,2,337,1724,16,5.32,0,1.09,54,57,18.78,22.81,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
15,2,2,420,11,0,0,0.91,50,59,19.08,19.62,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
17,2,802,4429,10.5,0,0,1.01,64,72,19.27,21.73,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.58,0,0.26,38,48,17.92,22.46,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.77,0,0,42,49,19.09,19.74,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.13,37,40,17.7,20.64,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.69,6,0,0.22,43,54,17.44,24.64,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.61,0,0.64,70,85,19.14,22.47,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,10.89,0,0,0.66,47,55,18.41,20.5,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
14,2,337,1724,16,5.32,0,1.09,54,57,18.78,22.88,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
15,2,2,420,11,0,0,0.91,68,73,19.07,19.59,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
17,2,802,4429,10.5,0,0,1.01,64,72,19.27,21.8,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.57,0,0.84,34,40,17.92,22.43,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.76,0,0.69,42,49,19.1,19.78,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.19,37,40,17.71,20.62,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.69,5.98,0,0.22,43,54,17.43,24.65,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.61,0,0,70,85,19.15,22.47,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,10.89,0,0,0.66,47,55,18.42,20.44,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
14,2,337,1724,15.89,5.32,0,1.09,54,57,18.78,22.98,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
15,2,2,420,11,0,0,0.91,68,73,19.07,19.58,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
17,2,802,4429,10.6,0,0,1.01,64,72,19.28,21.83,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.57,0,0.26,34,40,17.93,22.44,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.75,0,0.69,42,49,19.1,19.77,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.13,37,40,17.72,20.61,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.69,5.98,0,0,43,54,17.43,24.63,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.61,0,0.64,70,85,19.15,22.46,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,11,0,0,0.66,47,55,18.42,20.43,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
14,2,337,1724,15.89,5.32,0,0,54,57,18.78,23.02,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
15,2,2,420,11,0,0,0.91,68,73,19.06,19.66,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
17,2,802,4429,10.6,0,0,1.01,64,72,19.28,21.86,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.56,0,0.84,34,40,17.92,22.41,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.19,37,40,17.73,20.59,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.69,5.98,0,0.22,43,54,17.42,24.55,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.61,0,0,70,85,19.17,22.45,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,11,0,0,0.66,47,55,18.43,20.42,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
15,2,2,420,10.89,0,0,0.91,68,73,19.07,19.74,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
17,2,802,4429,10.69,0,0,1.01,64,72,19.28,21.86,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.56,0,0.27,34,40,17.93,22.39,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.75,0,0.69,42,49,19.1,19.77,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.19,37,40,17.75,20.62,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
12,2,780,4571,11,0,0,0.66,47,55,18.43,20.41,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
19,2,9,450,6.69,5.98,0,0.22,43,54,17.41,24.47,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.61,0,0.64,70,85,19.18,22.44,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
14,2,337,1724,15.89,5.32,0,1.09,54,57,18.79,23.02,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
15,2,2,420,10.89,0,0,0.91,68,73,19.07,19.85,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
17,2,802,4429,10.69,0,0,1.01,64,72,19.28,21.83,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.56,0,0.84,34,40,17.94,22.36,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.75,0,0.69,42,49,19.08,19.76,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.14,37,40,17.77,20.67,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
12,2,780,4571,11.1,0,0,0.67,47,55,18.43,20.39,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
14,2,337,1724,15.89,5.32,0,1.09,54,57,18.79,23.04,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
15,2,2,420,10.89,0,0,0.91,68,73,19.07,19.8,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
16,2,317,3022,10.1,5.21,0,0.71,47,48,19.42,20.14,12/10/22 17:47,-1,43.246817,76.877159,12/10/22 11:47
17,2,802,4429,10.8,0,0,1.01,64,72,19.28,21.8,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.56,0,0.84,34,40,17.94,22.31,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.74,0,0.69,42,49,19.08,19.75,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.2,30,34,17.8,20.64,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.69,5.96,0,0,43,54,17.41,24.45,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.61,0,0,70,85,19.19,22.42,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,11.1,0,0,0.67,47,55,18.44,20.38,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
14,2,337,1724,15.89,5.32,0,1.09,54,57,18.8,23.05,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
15,2,2,420,10.89,0,0,0.9,68,73,19.07,19.69,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
17,2,802,4429,10.8,0,0,1.01,61,72,19.27,21.75,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.55,0,0.84,34,40,17.93,22.27,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.74,0,0.69,42,49,19.08,19.71,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.14,30,34,17.82,20.59,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.69,5.96,0,0.23,54,62,17.4,24.38,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.63,0,0.64,70,85,19.19,22.4,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,11.19,0,0,0.67,47,55,18.44,20.37,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
14,2,337,1724,15.89,5.3,0,0,54,57,18.8,23.07,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
15,2,2,420,10.8,0,0,0.9,68,73,19.07,19.6,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
17,2,802,4429,10.8,0,0,1.01,61,72,19.27,21.73,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.55,0,0.29,34,40,17.94,22.23,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.74,0,0.7,42,49,19.07,19.68,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.2,30,34,17.86,20.55,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.69,5.96,0,0.23,54,62,17.39,24.36,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.63,0,0,70,85,19.19,22.36,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,11.19,0,0,0.67,47,55,18.44,20.35,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
14,2,337,1724,15.89,5.3,0,1.1,54,57,18.81,23.06,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
17,2,802,4429,10.89,0,0,1.01,61,72,19.27,21.72,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.55,0,0.84,34,40,17.95,22.23,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.73,0,0.69,28,34,19.08,19.66,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.14,30,34,17.9,20.51,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.69,5.96,0,0,54,62,17.38,24.36,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.63,0,0.64,70,85,19.2,22.31,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,11.19,0,0,0.67,47,55,18.45,20.35,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
15,2,2,420,10.8,0,0,0.9,68,73,19.07,19.54,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
14,2,337,1724,15.89,5.3,0,1.1,54,57,18.82,23.07,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
17,2,802,4429,10.89,0,0,1.01,61,72,19.27,21.72,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.54,0,0.3,34,40,17.95,22.21,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.72,0,0.69,28,34,19.08,19.67,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.2,30,34,17.93,20.46,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.59,5.96,0,0.23,54,62,17.37,24.39,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.8,5.63,0,0.64,70,85,19.2,22.29,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,11.3,0,0,0.67,47,55,18.45,20.35,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
15,2,2,420,10.69,0,0,0.9,68,73,19.08,19.54,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
14,2,337,1724,15.8,5.3,0,1.1,83,95,18.82,23.07,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
17,2,802,4429,11,0,0,1.01,61,72,19.26,21.67,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.54,0,0.84,34,40,17.96,22.2,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.72,0,0.7,28,34,19.09,19.68,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.2,30,34,17.96,20.45,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
17,2,802,4429,11.1,0,0,1.01,61,72,19.26,21.6,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
19,2,9,450,6.59,5.94,0,0.23,54,62,17.36,24.42,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.89,5.63,0,0,70,85,19.22,22.28,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,11.3,0,0,0.67,47,55,18.45,20.34,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
15,2,2,420,10.69,0,0,0.9,68,73,19.09,19.54,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
14,2,337,1724,15.8,5.3,0,1.1,83,95,18.83,23.09,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
18,2,741,4553,3.79,0.54,0,0.3,34,40,17.96,22.19,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.72,0,0.69,28,34,19.09,19.69,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.14,30,34,17.99,20.42,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.59,5.94,0,0,54,62,17.36,24.46,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.89,5.63,0,0.64,70,85,19.23,22.28,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,11.39,0,0,0.68,47,55,18.45,20.34,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
15,2,2,420,10.69,0,0,0.89,68,73,19.08,19.56,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
14,2,337,1724,15.8,5.3,0,1.1,83,95,18.83,23.11,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
16,2,317,3022,10,5.21,0,0,45,45,19.38,19.64,12/10/22 17:47,-1,43.246817,76.877159,12/10/22 11:47
17,2,802,4429,11.1,0,0,1.01,61,72,19.26,21.59,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.52,0,0.83,34,40,17.96,22.18,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.72,0,0.69,28,34,19.09,19.7,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.19,30,34,18.03,20.38,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.59,5.94,0,0.23,54,62,17.33,24.52,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
10,2,781,5779,8.89,5.63,0,0,70,85,19.24,22.31,12/10/22 17:47,-1,43.214086,76.898003,12/10/22 11:47
12,2,780,4571,11.39,0,0,0.68,47,55,18.46,20.32,12/10/22 17:47,-1,43.199581,76.894464,12/10/22 11:47
15,2,2,420,10.69,0,0,0.89,68,73,19.09,19.55,12/10/22 17:47,-1,43.238362,76.889989,12/10/22 11:47
14,2,337,1724,15.8,5.3,0,1.1,83,95,18.83,23.09,12/10/22 17:47,-1,43.24417,76.915991,12/10/22 11:47
17,2,802,4429,11.1,0,0,1.01,61,72,19.26,21.66,12/10/22 17:47,-1,43.241658,76.93755,12/10/22 11:47
18,2,741,4553,3.79,0.52,0,0.83,34,40,17.96,22.15,12/10/22 17:47,-1,43.237604,76.934758,12/10/22 11:47
11,2,334,1695,8.1,0.7,0,0.69,28,34,19.09,19.7,12/10/22 17:47,-1,43.235258,76.90451,12/10/22 11:47
13,2,285,1378,3.7,0.05,0,0.13,30,34,18.03,20.34,12/10/22 17:47,-1,43.203173,76.86691,12/10/22 11:47
19,2,9,450,6.59,5.96,0,0.23,54,62,17.32,24.59,12/10/22 17:47,-1,43.212825,76.920813,12/10/22 11:47
